AccNum,GeneName,txReads1,txRPKM1,cdReads1,cdRPKM1
NM_139163,ALS2CR12,0.0,-,0.0,-
NM_139162,MIEF2,5.0,1.7195249626,2.0,1.30658702653
NM_001316978,ZBTB45,16.0,5.48555568231,13.0,7.54732642766
NM_022095,ZNF335,87.0,17.426296309,85.0,18.8131992744
NM_139167,SGCZ,0.0,-,0.0,-
NM_139166,ABRA,0.0,-,0.0,-
NM_001017,RPS13,107.0,180.371992589,86.0,168.180099829
NM_001302769,PARD3B,1.0,0.109095381161,1.0,0.246474750029
NM_006505,PVR,166.0,25.0770417026,68.0,48.3562232067
NM_001160325,OR6P1,0.0,-,0.0,-
NM_139168,SREK1,34.0,4.3719325091,19.0,11.095721851
NM_006500,MCAM,57.0,15.2549525209,39.0,17.9176095717
NM_003021,SGTA,285.0,109.782941252,146.0,138.211108555
NM_006502,POLH,22.0,2.3321926062,18.0,7.49366088745
NM_006503,PSMC4,344.0,160.271944665,304.0,215.66481803
NM_001320126,ABHD6,5.0,1.79065390684,4.0,3.51773430219
NM_001005211,OR9I1,0.0,-,0.0,-
NM_013251,TAC3,0.0,-,0.0,-
NM_001351444,ZNF292,17.0,1.21258006521,11.0,1.2653769481
NM_015551,SUSD5,14.0,2.49439341428,8.0,3.77458474331
NM_001031723,DNAJB14,13.0,1.90889072829,4.0,3.12893208985
NM_020440,PTGFRN,230.0,32.4939002676,154.0,52.0184959937
NM_020443,NAV1,245.0,16.7762944923,125.0,19.7849140399
NM_001324371,ACSM5,0.0,-,0.0,-
NM_001324376,CUL2,34.0,6.90174185081,27.0,13.0499362772
NM_025124,TMEM134,2.0,1.89935174783,1.0,1.51657422722
NM_020447,FAM219B,37.0,9.92915705309,9.0,13.4434016926
NM_002993,CXCL6,0.0,-,0.0,-
NM_001204848,TNFAIP8L2-SCNM1,0.0,-,0.0,-
NM_002991,CCL24,0.0,-,0.0,-
NM_002990,CCL22,0.0,-,0.0,-
NM_002996,CX3CL1,0.0,-,0.0,-
NM_002995,XCL1,0.0,-,0.0,-
NM_002994,CXCL5,0.0,-,0.0,-
NM_001348756,SNTN,0.0,-,0.0,-
NM_001005743,NUMB,36.0,8.80978135066,23.0,10.4857616815
NM_002999,SDC4,78.0,26.629464149,34.0,50.7861841719
NM_002998,SDC2,153.0,39.1498088315,68.0,100.063867824
NM_001291774,TNNT1,129.0,90.3654267739,119.0,140.367370142
NM_001348750,DENND5A,125.0,22.2936411402,105.0,26.1838067082
NM_001134693,OST4,74.0,136.060160361,29.0,226.847576514
NM_001323973,SLC9A5,3.0,0.70179353012,3.0,0.995251836614
NM_001001414,NCCRP1,0.0,-,0.0,-
NM_024838,THNSL1,7.0,1.65576114569,6.0,2.39716571399
NM_182497,KRT40,0.0,-,0.0,-
NM_024834,MCMBP,300.0,62.2437630716,250.0,115.570975325
NM_024835,GGNBP2,51.0,15.985598568,41.0,17.4601582951
NM_024836,ZNF672,20.0,5.76994917895,13.0,8.53031154737
NM_006828,ASCC3,61.0,6.67195932564,49.0,6.61152014445
NM_024830,LPCAT1,55.0,12.3666188876,22.0,12.2233047996
NM_024831,TGS1,33.0,6.27320535174,27.0,9.39778783426
NM_024832,RIN3,16.0,3.70403175745,13.0,3.9190985101
NM_001168331,NDUFB4,41.0,23.4369047884,35.0,85.9809851135
NM_001207025,POU2F2,0.0,-,0.0,-
NM_001350526,RAP1GAP,0.0,-,0.0,-
NM_021222,PRUNE1,25.0,7.23115184565,12.0,7.85678982913
NM_003995,NPR2,0.0,-,0.0,-
NM_002199,IRF2,30.0,11.7026987612,18.0,15.2870682104
NM_002198,IRF1,25.0,6.2728309342,11.0,10.0298589997
NM_001321829,CCDC186,20.0,2.41993390938,5.0,1.65321773379
NM_005598,NHLH1,0.0,-,0.0,-
NM_014520,MYBBP1A,175.0,34.1627600659,161.0,36.0097940664
NM_001278539,RCHY1,29.0,5.7866689914,5.0,11.0092055013
NM_002193,INHBB,0.0,-,0.0,-
NM_002192,INHBA,0.0,-,0.0,-
NM_002191,INHA,0.0,-,0.0,-
NM_002190,IL17A,0.0,-,0.0,-
NM_001098484,SLC4A4,0.0,-,0.0,-
NM_002196,INSM1,0.0,-,0.0,-
NM_002195,INSL4,0.0,-,0.0,-
NM_001352239,ZNF333,17.0,3.01685094036,9.0,4.80293884527
NM_013371,IL19,0.0,-,0.0,-
NM_013373,ZDHHC8,38.0,6.76104040962,21.0,8.14911164392
NM_001010980,NCMAP,0.0,-,0.0,-
NM_013375,ABT1,48.0,18.91462262,33.0,35.9311432295
NM_001098537,PNPLA7,2.0,0.368337730527,2.0,0.442663512339
NM_001010985,MYBPHL,2.0,1.29992076619,1.0,0.837319855029
NM_001098535,RFPL3,0.0,-,0.0,-
NM_013379,DPP7,104.0,57.3540798658,93.0,56.0732556061
NM_001303543,VBP1,57.0,28.1916260674,26.0,33.0276165039
NM_006167,NKX3-1,12.0,3.26148971267,8.0,10.1190995246
NM_013427,ARHGAP6,22.0,3.83321692132,19.0,5.79253581761
NM_001039535,SKA1,52.0,15.8912863508,11.0,12.7723985699
NM_153818,PEX10,56.0,24.0779923597,29.0,24.8420977162
NM_018250,INTS9,52.0,16.7766908725,39.0,17.5913405051
NM_182914,SYNE2,33.0,1.34513901838,33.0,1.41997714268
NM_001326,CSTF3,39.0,12.3195466449,26.0,10.7638750166
NM_018256,WDR12,87.0,33.9973142716,41.0,28.743373797
NM_004829,NCR1,0.0,-,0.0,-
NM_001271803,REEP2,41.0,16.6871617845,27.0,31.4733757273
NM_018144,SEC61A2,11.0,3.88022235034,6.0,3.73897545327
NM_018143,KLHL11,30.0,3.61079354409,17.0,7.12725715811
NM_004469,VEGFD,0.0,-,0.0,-
NM_018141,MRPS10,25.0,10.4175893178,12.0,17.658329616
NM_018492,PBK,9.0,3.79107737858,6.0,5.52164486443
NM_001145809,MYH14,73.0,9.4180312687,70.0,10.2147267538
NM_001145808,ITGAM,0.0,-,0.0,-
NM_002751,MAPK11,21.0,7.7032737794,6.0,4.88627751017
NM_001271779,PSMD6,42.0,22.9072275935,40.0,26.8395980619
NM_001330347,MRE11,10.0,1.72584796905,4.0,1.67937033071
NM_012234,RYBP,14.0,2.80612250809,6.0,8.14379585028
NM_002377,MAS1,0.0,-,0.0,-
NM_153337,SNX20,0.0,-,0.0,-
NM_002375,MAP4,279.0,39.3230654535,189.0,48.725043949
NM_002374,MAP2,193.0,18.222012663,112.0,18.2121648993
NM_002373,MAP1A,370.0,32.1115220316,322.0,34.1348190543
NM_001166247,GRIK2,0.0,-,0.0,-
NM_002371,MAL,0.0,-,0.0,-
NM_002370,MAGOH,29.0,34.2071742362,19.0,38.4198804229
NM_001323354,PTPRE,14.0,1.81065105707,9.0,3.81631517378
NM_024528,NKAP,2.0,1.12523109856,2.0,1.42907956027
NM_024529,CDC73,41.0,6.15618310656,30.0,16.7621361956
NM_001012729,DUXA,0.0,-,0.0,-
NM_024522,NKAIN1,4.0,1.22073325887,1.0,1.42907956027
NM_024523,GCC1,18.0,3.88466157331,13.0,4.97967929247
NM_024520,MAIP1,64.0,37.7708281395,55.0,55.9885964707
NM_153357,SLC16A11,0.0,-,0.0,-
NM_024527,ABHD8,63.0,26.8803711355,50.0,33.7782441517
NM_024524,ATP13A3,53.0,6.44957958749,41.0,9.93251058676
NM_024525,TTC13,18.0,4.88033494099,16.0,5.52378255118
NM_005975,PTK6,2.0,0.706333184638,2.0,1.31525906432
NM_001256012,MYH10,132.0,15.1649607343,104.0,15.3953431512
NM_001256015,PSMC3IP,29.0,16.2645432217,8.0,17.1078301315
NM_005972,NPY4R,0.0,-,0.0,-
NM_005973,PRCC,55.0,23.1022187981,38.0,22.9582212283
NM_001291829,CYP3A5,1.0,0.395452614459,0.0,-
NM_032414,PROK1,0.0,-,0.0,-
NM_032417,SPANXD,0.0,-,0.0,-
NM_005978,S100A2,109.0,101.039787288,79.0,239.618727901
NM_032410,HOOK3,49.0,3.02600669215,20.0,8.2683879982
NM_032413,C15orf48,0.0,-,0.0,-
NM_032412,CYSTM1,16.0,15.6790443183,9.0,27.29833609
NM_001031850,PSG6,0.0,-,0.0,-
NM_001352498,ZNF75A,15.0,4.13739087043,4.0,6.64242566559
NM_004822,NTN1,22.0,3.29499566734,6.0,2.94791948961
NM_005016,PCBP2,136.0,38.2457924322,93.0,75.3245640703
NM_033238,PML,25.0,3.98456499377,23.0,7.74260092448
NM_018690,APOBR,0.0,-,0.0,-
NM_019886,CHST7,7.0,2.52312834246,6.0,3.66219977662
NM_001352496,ASNS,78.0,28.1946333025,65.0,34.3792805245
NM_012316,KPNA6,322.0,38.9503659638,145.0,80.2626434593
NM_001077706,ECT2L,0.0,-,0.0,-
NM_001282477,TMEM210,0.0,-,0.0,-
NM_001282474,AP1G2,13.0,4.20787418979,7.0,5.13762923394
NM_012317,LDOC1,1.0,0.607042645069,1.0,2.02209896963
NM_001282472,GOLGA8J,0.0,-,0.0,-
NM_001282470,GRIK4,0.0,-,0.0,-
NM_001282471,PRORY,0.0,-,0.0,-
NM_031854,KRTAP4-12,0.0,-,0.0,-
NM_001099786,ICAM2,0.0,-,0.0,-
NM_031850,AGTR1,0.0,-,0.0,-
NM_012235,SCAP,122.0,25.4903863083,115.0,26.7059242825
NM_001282478,PRR23D2,0.0,-,0.0,-
NM_001282479,PRR23D1,0.0,-,0.0,-
NM_022897,RANBP17,12.0,2.33849382589,12.0,3.27546609956
NM_001353546,ZNF853,32.0,7.38888157934,23.0,10.5995606454
NM_012278,ITGB1BP2,1.0,0.688075343832,1.0,0.854162495791
NM_130794,CST11,0.0,-,0.0,-
NM_180699,SNRNP35,8.0,6.76846789834,5.0,5.89778866142
NM_001163213,FGFR3,1.0,0.207720858515,0.0,-
NM_001353549,ZNF44,11.0,3.47228392979,9.0,4.58088516578
NM_012232,CAVIN1,473.0,116.069259871,245.0,186.255484376
NM_021925,LDAH,26.0,5.85046348366,10.0,9.11805363605
NM_021924,CDHR5,1.0,0.255587745946,1.0,0.351357622382
NM_021926,ALX4,15.0,2.4471614863,3.0,2.16443117866
NM_021920,SCT,0.0,-,0.0,-
NM_080764,ZNF280B,7.0,1.08958274031,6.0,3.27847663826
NM_015444,TMEM158,13.0,6.23598353571,5.0,4.93768353049
NM_001315506,ANKUB1,0.0,-,0.0,-
NM_012230,POMZP3,3.0,1.7237351397,1.0,1.58110930072
NM_015447,CAMSAP1,148.0,17.2950275914,130.0,24.1062453584
NM_015110,SMC5,29.0,4.33539375064,13.0,3.50656182483
NM_052988,CDK10,40.0,19.8386128055,22.0,18.1148699938
NM_015117,ZC3H3,22.0,5.98669643068,18.0,5.63801251173
NM_000655,SELL,2.0,0.730340414092,2.0,1.54014791987
NM_012319,SLC39A6,99.0,24.3875190373,68.0,26.7366419317
NM_001318918,GLIS2,10.0,1.99540310048,3.0,1.69856313449
NM_001037283,EIF3B,427.0,123.588247541,363.0,132.394138795
NM_153490,KRT13,0.0,-,0.0,-
NM_015114,ANKLE2,133.0,26.4618855122,117.0,37.0373590827
NM_001318915,LSAMP,2.0,0.18681169909,2.0,1.64225717423
NM_001318914,IL1RN,0.0,-,0.0,-
NM_001318917,LOC645188,0.0,-,0.0,-
NM_014807,C2CD2L,12.0,3.16221860144,8.0,3.35874066142
NM_001030060,SAMD5,115.0,16.2161210064,27.0,46.1247747727
NM_014805,EPM2AIP1,23.0,2.75711115055,11.0,5.37785202942
NM_001190737,NFIB,17.0,1.78643365252,4.0,2.40200847301
NM_005356,LCK,0.0,-,0.0,-
NM_014801,PCNX2,35.0,4.57842124046,32.0,4.44899604917
NM_005358,LMO7,56.0,6.90033938841,51.0,11.2293896113
NM_005359,SMAD4,39.0,3.96512144324,16.0,8.60031966829
NM_001005404,YPEL2,4.0,0.681762725998,0.0,-
NM_001005405,KRTAP5-11,0.0,-,0.0,-
NM_001006635,MTX2,32.0,17.9245355901,21.0,24.5756673986
NM_001319066,ITGB1BP1,42.0,17.8349129121,26.0,38.4500610046
NM_005739,RASGRP1,2.0,0.354923640042,0.0,-
NM_001286398,RNF217,35.0,2.75570347839,24.0,13.1380573938
NM_018723,RBFOX1,13.0,2.42778919223,10.0,7.46855649586
NM_006556,PMVK,21.0,14.4162113608,15.0,23.1022187981
NM_018725,IL17RB,9.0,3.93417196591,9.0,5.31856249864
NM_018724,IL20,0.0,-,0.0,-
NM_001099287,NIPAL4,0.0,-,0.0,-
NM_001099286,MTFR2,6.0,2.94467466903,4.0,3.08029583974
NM_001099285,PTMA,46.0,33.9853352924,23.0,61.0421126456
NM_001044369,FAM69C,0.0,-,0.0,-
NM_012409,PRND,0.0,-,0.0,-
NM_012158,FBXL3,49.0,12.3120700577,25.0,17.3221764881
NM_001004318,ACP7,0.0,-,0.0,-
NM_001004317,LIN28B,17.0,2.75380126708,6.0,7.10554299288
NM_001004316,LEKR1,0.0,-,0.0,-
NM_012406,PRDM4,46.0,9.79706226364,34.0,12.6015594142
NM_012407,PICK1,7.0,2.82837313967,7.0,5.00177846093
NM_001004313,TMEM220,0.0,-,0.0,-
NM_001004312,RTP2,0.0,-,0.0,-
NM_001004311,FIGLA,0.0,-,0.0,-
NM_012403,ANP32C,0.0,-,0.0,-
NM_001330452,IQCD,1.0,0.532385460063,1.0,0.660552330079
NM_001001795,C8orf82,52.0,24.001435596,38.0,52.0527412182
NM_001330450,MAP2K6,5.0,0.32879051899,1.0,1.065406984
NM_001001791,C10orf55,1.0,0.354853022525,0.0,-
NM_001330454,CLUAP1,12.0,2.53817546188,10.0,6.86486255278
NM_014429,MORC1,0.0,-,0.0,-
NM_001114086,CLIC5,0.0,-,0.0,-
NM_007208,MRPL3,52.0,26.2872866052,32.0,27.2548812411
NM_005046,KLK7,0.0,-,0.0,-
NM_005416,SPRR3,0.0,-,0.0,-
NM_001348112,PCOTH,0.0,-,0.0,-
NM_005047,PSMD5,68.0,17.4299235129,48.0,28.2533273855
NM_001258329,EPB41L1,34.0,4.79205815562,23.0,7.76017777107
NM_182519,BPIFB4,0.0,-,0.0,-
NM_017951,SMPD4,107.0,24.3410163469,76.0,26.056389491
NM_133443,GPT2,53.0,11.8690404865,33.0,18.7198513391
NM_206933,USH2A,0.0,-,0.0,-
NM_182515,ZNF714,3.0,0.304315429054,1.0,0.535582970334
NM_182517,C1orf210,0.0,-,0.0,-
NM_006928,PMEL,27.0,11.0394921739,24.0,10.7763824242
NM_001305163,RSPRY1,40.0,8.58892988785,26.0,13.3942153586
NM_181527,NAA20,37.0,28.1283792732,23.0,40.9384228522
NM_001350896,GSAP,0.0,-,0.0,-
NM_058179,PSAT1,53.0,20.9496982345,27.0,21.6326436939
NM_001254728,AP4S1,4.0,0.776105870849,2.0,4.0999799798
NM_007209,RPL35,342.0,662.993501733,306.0,733.532708482
NM_058175,COL6A2,525.0,135.857940784,499.0,178.922829577
NM_058172,ANTXR2,58.0,6.43139112723,20.0,12.1574048481
NM_058173,MUCL1,0.0,-,0.0,-
NM_001301339,CHCHD10,17.0,21.0259028784,8.0,15.8532559219
NM_144711,KLHL23,0.0,-,0.0,-
NM_004753,DHRS3,18.0,9.31597308236,9.0,8.82916480798
NM_001500,GMDS,4.0,2.09822504848,4.0,3.18765199502
NM_004751,GCNT3,0.0,-,0.0,-
NM_004750,CRLF1,5.0,2.47157884037,4.0,2.81086097906
NM_004757,AIMP1,15.0,4.25315888206,13.0,12.3457863609
NM_004756,NUMBL,51.0,12.7535131593,30.0,14.6187810755
NM_001507,MLNR,0.0,-,0.0,-
NM_001506,GPR32,0.0,-,0.0,-
NM_001509,GPX5,0.0,-,0.0,-
NM_004028,AQP4,0.0,-,0.0,-
NM_004759,MAPKAPK2,154.0,39.047150817,59.0,47.2713325164
NM_181523,PIK3R1,10.0,1.2784883808,6.0,2.45998798788
NM_001053,SSTR5,4.0,1.33395010562,3.0,2.44313875508
NM_001052,SSTR4,0.0,-,0.0,-
NM_001051,SSTR3,0.0,-,0.0,-
NM_001050,SSTR2,1.0,0.300858854793,0.0,-
NM_001321226,HDAC6,68.0,13.2283385474,63.0,15.4002126297
NM_006166,NFYB,30.0,7.68304691792,14.0,20.0071138437
NM_001358454,ABHD18,6.0,0.93769258213,6.0,3.71560685669
NM_021229,NTN4,0.0,-,0.0,-
NM_006923,SDF2,31.0,17.6639712548,19.0,26.6402001046
NM_022363,LHX5,0.0,-,0.0,-
NM_022360,EDDM3B,0.0,-,0.0,-
NM_022361,POPDC3,46.0,22.1971318711,27.0,27.4853109947
NM_022366,TFB2M,26.0,12.9817395217,21.0,15.7234748596
NM_022367,SEMA4A,0.0,-,0.0,-
NM_016095,GINS2,138.0,104.288897537,67.0,107.073401892
NM_022365,DNAJC1,11.0,4.69115356369,9.0,4.82024673301
NM_001161661,WWC1,11.0,1.45558719419,10.0,2.65400489764
NM_000455,STK11,135.0,36.7477601211,90.0,61.6414040741
NM_000456,SUOX,10.0,3.62203755323,10.0,5.44411261054
NM_000450,SELE,0.0,-,0.0,-
NM_000451,SHOX,0.0,-,0.0,-
NM_006887,ZFP36L2,72.0,17.3857802555,42.0,25.2210889666
NM_000453,SLC5A5,0.0,-,0.0,-
NM_006889,CD86,0.0,-,0.0,-
NM_006888,CALM1,439.0,91.9822223734,167.0,330.936717369
NM_001282150,VPS29,24.0,16.7858003879,16.0,22.1208222166
NM_001191060,SLC25A22,47.0,14.1642600012,30.0,27.5230137533
NM_000459,TEK,1.0,0.186909588264,0.0,-
NM_006927,ST3GAL2,103.0,20.6404048309,46.0,38.9556502354
NM_006095,ATP8A1,0.0,-,0.0,-
NM_001077,UGT2B17,0.0,-,0.0,-
NM_001281448,RBPJL,0.0,-,0.0,-
NM_001142571,RAD51D,18.0,6.51437565784,8.0,6.81372031027
NM_001537,HSBP1,188.0,84.2876728878,38.0,146.694088888
NM_001142579,ZNF780A,3.0,0.629467514545,1.0,1.86948772664
NM_020144,PAPOLB,0.0,-,0.0,-
NM_020633,VN1R1,2.0,1.13888332772,2.0,1.67937033071
NM_006047,RBM12,82.0,10.9106450223,65.0,20.7086341423
NM_020147,THAP10,0.0,-,0.0,-
NM_020634,GDF3,0.0,-,0.0,-
NM_000778,CYP4A11,0.0,-,0.0,-
NM_172140,IFNL1,4.0,4.16703572713,3.0,4.43654550053
NM_020638,FGF23,0.0,-,0.0,-
NM_020639,RIPK4,0.0,-,0.0,-
NM_000112,SLC26A2,18.0,1.9877921512,8.0,3.213497822
NM_145045,CCDC151,0.0,-,0.0,-
NM_001083909,ADGRA1,4.0,0.852529297902,2.0,1.05970962045
NM_001321042,INPP5A,51.0,14.8575720111,21.0,17.8860158144
NM_057179,TWIST2,1.0,0.758287113611,1.0,1.84626427662
NM_203447,DOCK8,0.0,-,0.0,-
NM_001321047,PMS1,34.0,8.1988512576,26.0,8.28345365693
NM_198196,CD96,0.0,-,0.0,-
NM_016279,CDH9,0.0,-,0.0,-
NM_000718,CACNA1B,34.0,3.09697159863,30.0,3.81087882738
NM_016277,RAB23,24.0,4.42553670276,5.0,6.2447174062
NM_001348568,LRRC4B,37.0,10.9326006917,34.0,14.1546927874
NM_016274,PLEKHO1,97.0,40.6481802743,89.0,64.524684926
NM_001033602,MTUS2,0.0,-,0.0,-
NM_016271,RNF138,35.0,8.74260436869,14.0,16.916584063
NM_016270,KLF2,4.0,1.27528873165,3.0,2.50490349889
NM_000059,BRCA2,10.0,0.783194840687,10.0,0.86940201385
NM_001304787,APCDD1L,26.0,6.45113711345,10.0,5.7943186849
NM_144499,GNAT1,0.0,-,0.0,-
NM_001199383,RNF145,44.0,10.8478873118,20.0,8.9532695342
NM_001432,EREG,0.0,-,0.0,-
NM_003203,GCFC2,18.0,3.61844491003,16.0,6.08181173474
NM_001290221,NQO2,24.0,11.9764384413,19.0,24.34363113
NM_001290223,DOCK1,151.0,19.6288035695,141.0,22.2109408286
NM_000771,CYP2C9,0.0,-,0.0,-
NM_001351149,TESPA1,0.0,-,0.0,-
NM_006461,SPAG5,98.0,22.9493364678,88.0,21.9077657212
NM_000954,PTGDS,0.0,-,0.0,-
NM_001351145,PRR31,0.0,-,0.0,-
NM_001198974,TMEM110-MUSTN1,10.0,6.11203321183,7.0,5.57839099128
NM_198968,DZIP1,51.0,6.07115577705,27.0,9.24621061112
NM_001351143,PRMT7,54.0,15.0764761624,49.0,20.3994101936
NM_001271682,FTH1P18,0.0,-,0.0,-
NM_001001891,ANO7,1.0,0.216023654459,0.0,-
NM_198998,AQP12A,0.0,-,0.0,-
NM_198993,STAC2,0.0,-,0.0,-
NM_198992,SYT10,0.0,-,0.0,-
NM_198996,LIPI,0.0,-,0.0,-
NM_181701,QSOX2,100.0,19.6983796246,67.0,28.4916348382
NM_000903,NQO1,347.0,119.427147443,224.0,242.12245408
NM_007220,CA5B,3.0,0.443507449738,2.0,1.86948772664
NM_001003940,BMF,15.0,2.85449950578,2.0,3.213497822
NM_007226,NXPH2,1.0,0.348338142815,1.0,1.12169263598
NM_007227,GPR45,0.0,-,0.0,-
NM_007224,NXPH4,3.0,1.48294730422,1.0,0.961969412736
NM_007225,NXPH3,1.0,0.160617011096,0.0,-
NM_024621,VEPH1,0.0,-,0.0,-
NM_145058,RILPL2,10.0,4.95139170242,5.0,7.01057897489
NM_001350637,ZNF311,0.0,-,0.0,-
NM_001253676,TBPL1,14.0,7.67800678874,9.0,14.306079876
NM_001127370,CDCA7L,47.0,14.1499140255,24.0,16.9452854272
NM_022468,MMP25,0.0,-,0.0,-
NM_001330178,PLEKHA1,39.0,8.71194393252,19.0,14.7076104744
NM_194294,IDO2,0.0,-,0.0,-
NM_194296,SPATA24,1.0,1.31525906432,1.0,1.4429541191
NM_194291,TMEM65,27.0,5.59023274469,7.0,8.63377526866
NM_194292,SASS6,18.0,3.97509203093,10.0,4.51745514491
NM_194293,XIRP1,7.0,0.965241923495,5.0,0.805988472167
NM_148897,SDR9C7,0.0,-,0.0,-
NM_003906,MCM3AP,159.0,22.8911136021,156.0,23.4077605106
NM_148894,BOD1L1,36.0,3.04523271123,30.0,2.92184025428
NM_003901,SGPL1,121.0,18.7036268189,57.0,29.7770953717
NM_153689,C2orf69,14.0,3.34883021419,7.0,5.39051771955
NM_199352,SLC22A25,0.0,-,0.0,-
NM_153687,IKBIP,9.0,2.53817546188,7.0,5.50460275065
NM_199350,C9orf50,2.0,1.10092055013,2.0,1.37615068766
NM_199351,ILDR2,2.0,0.219452601355,1.0,0.464450857086
NM_001351324,LETMD1,29.0,9.60290520705,14.0,15.5860662153
NM_003909,CPNE3,39.0,7.15009872094,17.0,9.39261212844
NM_003908,EIF2S2,31.0,10.3149682887,30.0,26.6989714253
NM_001330526,HYI,12.0,7.98578190095,10.0,9.81018311998
NM_022841,RFX7,13.0,1.61121520401,10.0,2.03455543145
NM_001184874,GPRASP2,0.0,-,0.0,-
NM_003298,NR2C2,63.0,6.62421597373,26.0,12.5462049706
NM_001184879,CD84,0.0,-,0.0,-
NM_001745,CAMLG,33.0,13.1256049532,22.0,22.0184110026
NM_007046,EMILIN1,3.0,0.68037561974,3.0,0.87683937621
NM_007044,KATNA1,24.0,10.7763824242,19.0,11.4791106142
NM_024734,CLMN,77.0,5.38544429111,37.0,10.9653003946
NM_007043,KRR1,38.0,10.0942313176,24.0,18.6753014787
NM_024731,KLHL36,43.0,5.07276925004,24.0,11.5623422445
NM_024730,RERGL,0.0,-,0.0,-
NM_001527,HDAC2,77.0,10.3161680757,61.0,37.0800847866
NM_001320316,MAATS1,0.0,-,0.0,-
NM_001330210,OFD1,2.0,0.473325714228,1.0,0.340490891793
NM_018074,CCDC94,46.0,28.3681187399,35.0,32.1101827122
NM_024738,C12orf49,92.0,15.4560285222,23.0,33.1879447394
NM_001258012,FDXR,41.0,18.1717552037,32.0,17.7793524358
NM_001169154,PIH1D3,0.0,-,0.0,-
NM_001162499,CAND2,1.0,0.194195480315,1.0,0.240297937377
NM_001346100,CCDC97,65.0,15.7082566299,15.0,15.98110476
NM_173631,ZNF547,5.0,1.55790643886,4.0,2.95035780184
NM_173630,RTTN,42.0,5.280321037,41.0,5.47246991017
NM_020243,TOMM22,105.0,67.8994146401,24.0,49.8878682857
NM_173632,ZNF776,52.0,8.76242886839,22.0,12.6001311518
NM_173635,SIGLECL1,0.0,-,0.0,-
NM_001256860,USP17L19,0.0,-,0.0,-
NM_144680,ZNF18,7.0,2.25107086882,7.0,3.783163345
NM_015660,GIMAP2,1.0,0.618408908187,0.0,-
NM_001166292,PTCH2,1124.0,233.206632308,1.0,0.259153050162
NM_006453,TBL3,92.0,31.6270622189,89.0,32.7010146102
NM_182838,SLC35E2,3.0,0.425045588945,1.0,1.11329044395
NM_001252124,PASK,35.0,6.40358998691,32.0,8.31464471428
NM_152501,PYHIN1,0.0,-,0.0,-
NM_018660,ZNF395,74.0,13.7420195283,29.0,16.7708325049
NM_001317998,ZNF677,6.0,1.43675453105,5.0,2.54058588492
NM_001284194,FUT11,30.0,12.2886400405,23.0,14.3327392376
NM_024794,EPHX3,0.0,-,0.0,-
NM_001354,AKR1C2,0.0,-,0.0,-
NM_001748,CAPN2,269.0,68.7728149851,191.0,80.9906886879
NM_001145124,SPATA31C1,0.0,-,0.0,-
NM_001145127,EVPLL,0.0,-,0.0,-
NM_001145652,C6orf141,0.0,-,0.0,-
NM_139242,MTFMT,11.0,3.57217847839,10.0,7.62175765475
NM_007203,PALM2-AKAP2,3.0,0.355844232085,3.0,0.80774062102
NM_001172702,SLC38A6,33.0,16.8061715049,30.0,17.0832499158
NM_001172700,SHROOM1,8.0,1.77505975736,5.0,1.74237132787
NM_153021,PLB1,1.0,0.17325541978,1.0,0.203734440394
NM_001145128,AK9,1.0,0.140965166868,1.0,0.155464722037
NM_153027,FAM218A,1.0,0.40830844579,0.0,-
NM_001139514,DACH2,0.0,-,0.0,-
NM_001145659,CTAGE9,0.0,-,0.0,-
NM_207325,DPY19L3,36.0,5.32562097575,18.0,7.46230665779
NM_207327,CDPF1,5.0,2.98842374533,2.0,4.79433142799
NM_207321,ACSM6,0.0,-,0.0,-
NM_207320,OTUD6A,0.0,-,0.0,-
NM_207322,C2CD4A,0.0,-,0.0,-
NM_001195605,ZNF865,6.0,1.08112222139,5.0,1.40211579498
NM_001135653,PABPC4,154.0,42.8616820922,117.0,52.6143421765
NM_001129765,NSDHL,23.0,12.5829140178,17.0,13.5112976607
NM_181334,PRR5-ARHGAP8,0.0,-,0.0,-
NM_014652,IPO13,73.0,16.1652426445,59.0,18.1925978875
NM_014650,ZNF432,15.0,2.71763199595,11.0,5.00724966905
NM_014657,TTI1,71.0,15.9682070209,65.0,17.725830876
NM_001318217,TMEM208,22.0,21.5350210794,13.0,37.1560685669
NM_014654,SDC3,149.0,25.9461240374,57.0,38.2464272382
NM_005505,SCARB1,30.0,9.75651691035,18.0,10.4911252424
NM_005504,BCAT1,124.0,11.4326364821,41.0,31.4914482944
NM_005507,CFL1,393.0,278.803531204,273.0,485.921279941
NM_005506,SCARB2,74.0,13.8429154132,42.0,26.0635470532
NM_001348945,ABCB1,0.0,-,0.0,-
NM_006456,ST6GALNAC2,0.0,-,0.0,-
NM_005502,ABCA1,24.0,2.03788759232,18.0,2.36537306527
NM_006319,CDIPT,90.0,42.1076118072,39.0,54.1714644527
NM_003769,SRSF9,130.0,99.679220919,109.0,145.946359416
NM_001243476,STARD13,14.0,1.99018636035,12.0,3.30582259724
NM_003970,MYOM2,2.0,0.355915244704,2.0,0.405523258575
NM_006311,NCOR1,95.0,8.64976887202,84.0,10.2289545584
NM_006310,NPEPPS,55.0,11.3035285799,44.0,14.21623493
NM_003761,VAMP8,10.0,11.491567598,4.0,11.772219744
NM_006312,NCOR2,155.0,15.6058005046,130.0,15.3647361072
NM_001288837,VRK2,15.0,5.3526149196,14.0,8.17579504812
