AccNum	GeneName	cdReads0	cdRPKM0	cdReads1	cdRPKM1	cdReads2	cdRPKM2	cdReads3	cdRPKM3	cdReads4	cdRPKM4	cdReads5	cdRPKM5
NM_145238	ZSCAN20	46.0	2.54415929927	36.0	2.0135488277599998	36.0	1.90453206583	21.0	1.7760197820599997	23.0	1.18955448376	30.0	2.49664779594
NM_145230	ATP6V0E2	130.0	57.300580832600005	171.0	76.2228140218	190.0	80.1066540667	78.0	52.5717349664	55.0	22.6698368595	43.0	28.5189600141
NM_145232	CTU1	157.0	25.9753371387	132.0	22.0855728156	149.0	23.5801806775	103.0	26.0579832452	56.0	8.664023089419999	55.0	13.692217425299999
NM_145233	ZNF625	93.0	14.396637993099999	85.0	13.306696676700001	50.0	7.40367693152	42.0	9.94190162182	29.0	4.19803608235	34.0	7.91966131947
NM_145236	B3GNT7	60.0	8.61811261662	62.0	9.005872617689999	66.0	9.0678467015	50.0	10.981785432799999	29.0	3.8951926833699995	13.0	2.80966035544
NM_002729	HHEX	27.0	5.75282868024	17.0	3.66302425124	23.0	4.68753833177	5.0	1.62903237785	5.0	0.9962256385770001	4.0	1.2824109712
NM_023083	CAPN10	58.0	4.9762237189	53.0	4.5985505917800005	23.0	1.88755258233	26.0	3.41104372491	15.0	1.20346425581	14.0	1.8073800983400001
NM_001354680	PRKCD	156.0	13.3052456527	184.0	15.870452799	184.0	15.011201038800001	118.0	15.3894231548	60.0	4.78541473656	46.0	5.90344725517
NM_002726	PREP	1518.0	123.27901009600001	1548.0	127.13394370700001	1525.0	118.464037428	572.0	71.0322269917	343.0	26.048428068200003	318.0	38.859216834099996
NM_031461	CRISPLD1	145.0	16.7115696747	139.0	16.2008289914	108.0	11.9061765074	41.0	7.2256202596	29.0	3.12548394953	20.0	3.46839693808
NM_031463	HSDL1	143.0	24.945660719	124.0	21.8752917964	94.0	15.6850586449	25.0	6.66869749845	22.0	3.5888200949800004	23.0	6.0372111657800005
NM_014849	SV2A	354.0	27.510685739	313.0	24.5989000129	364.0	27.058197156	192.0	22.8161003188	128.0	9.30203901775	131.0	15.3185975399
NM_001287390	KYAT1	99.0	11.056855123	111.0	12.5369703608	76.0	8.119127027260001	25.0	4.26951425916	35.0	3.65539658874	19.0	3.19300487945
NM_031464	RPS6KL1	25.0	2.62460702415	28.0	2.97273026935	23.0	2.3096779780200003	21.0	3.3712084590400004	19.0	1.86529665928	10.0	1.57969715089
NM_001287392	COMMD6	44.0	43.061349142	55.0	54.434074242	43.0	40.2534150185	13.0	19.4545120921	13.0	11.8972980498	12.0	17.6711884676
NM_031466	TRAPPC9	112.0	5.18607193866	106.0	4.96363199401	137.0	6.06792774463	75.0	5.31035815234	51.0	2.2083134804799998	44.0	3.0656512471099995
NM_031469	SH3BGRL2	23.0	12.296769946500001	24.0	12.976203556700002	17.0	8.6938361894	2.0	1.6350658311000001	3.0	1.49987304475	6.0	4.82685240549
NM_003313	TSTA3	142.0	25.4635787064	151.0	27.3830134061	132.0	22.6414557391	78.0	21.3878797534	56.0	9.39050949754	52.0	14.030850470599999
NM_001323981	SLC16A9	24.0	2.71724021324	21.0	2.40441418844	18.0	1.94934458503	7.0	1.2118723218799998	4.0	0.42349356557499995	12.0	2.04431395997
NM_001323982	CTNNA1	3127.0	199.070800021	2955.0	190.243734063	2620.0	159.543932042	905.0	88.0988612635	718.0	42.7439012796	600.0	57.4751995362
NM_020648	TWSG1	273.0	70.3722758351	306.0	79.7688941854	248.0	61.1490831137	81.0	31.9275801127	63.0	15.1862145781	47.0	18.22998721
NM_001164	APBB1	279.0	22.657999879400002	314.0	25.7881513721	332.0	25.7902035581	176.0	21.8560698436	105.0	7.97400859232	77.0	9.409307220830001
NM_024620	ZNF329	67.0	7.137768918080001	63.0	6.78736846553	50.0	5.09515036062	22.0	3.58387123127	17.0	1.6935835855799999	19.0	3.0457260566000004
NM_024629	CENPU	279.0	38.4483005113	273.0	38.0459810725	288.0	37.9633694841	97.0	20.4402740413	88.0	11.340328892	63.0	13.063605317
NM_024628	SLC12A8	7.0	0.5652999744330001	9.0	0.735015725937	27.0	2.08566238818	12.0	1.4818498721000002	12.0	0.906217000462	8.0	0.9721213236239999
NM_001204830	LIPT1	32.0	4.94043675134	34.0	5.30844690955	27.0	3.9872957420999997	13.0	3.06902730865	10.0	1.4437280644600001	13.0	3.0200092590499996
NM_023933	FAM173A	71.0	17.3713397107	55.0	13.6085185605	63.0	14.7439834079	27.0	10.1013812786	18.0	4.11829547879	21.0	7.731144954560001
NM_023934	FUNDC2	61.0	18.5380138232	53.0	16.288550254	52.0	15.1159702909	18.0	8.36465256753	6.0	1.70511882982	14.0	6.40193055886
NM_023935	DDRGK1	151.0	27.6791889976	190.0	35.221123939499996	191.0	33.489533690900004	77.0	21.5828689705	63.0	10.7990859222	76.0	20.9623304467
NM_023937	MRPL34	313.0	194.33380611099997	291.0	182.71331782200002	259.0	153.816562865	112.0	106.332023081	83.0	48.1894694376	62.0	57.9222288659
NM_001164617	GPC3	36.0	3.4415376873000003	26.0	2.51360234459	49.0	4.48069547276	16.0	2.33890211601	10.0	0.8939640664049999	2.0	0.287693189731
NM_024940	DOCK5	105.0	3.2404287684599997	116.0	3.6202983733699994	149.0	4.398440970849999	71.0	3.3505304096499997	69.0	1.99127987341	81.0	3.76138471791
NM_001077195	ZNF436	71.0	8.704110767989999	79.0	9.79414090105	84.0	9.85019132137	42.0	7.8733106262	15.0	1.71959966914	22.0	4.05824533455
NM_001349419	KLHL24	119.0	11.4329803481	107.0	10.39607656	74.0	6.8005421186	24.0	3.52586575226	23.0	2.0663808336900003	18.0	2.60216336003
NM_001077198	ATG9A	631.0	43.3747556063	602.0	41.8482564703	744.0	48.9192664909	366.0	38.4707631975	214.0	13.7559784961	168.0	17.3766686598
NM_001349145	B3GALNT1	40.0	6.95678970257	48.0	8.442349301930001	45.0	7.48618778889	25.0	6.6486110601999995	10.0	1.6263683617700002	18.0	4.710542708969999
NM_002716	PPP2R1B	487.0	46.711029330200006	556.0	53.93099883520001	484.0	44.4053356745	162.0	23.760059618699998	102.0	9.14872727626	96.0	13.8551510908
NM_031206	LAS1L	351.0	27.574442776199998	388.0	30.825103959099998	292.0	21.942282358499998	123.0	14.7756561227	99.0	7.27285378432	103.0	12.1754889249
NM_001130040	SHC1	536.0	52.9048991945	557.0	55.5980413928	579.0	54.6649537049	293.0	44.2222420166	191.0	17.6292770182	157.0	23.3174100819
NM_031209	QTRT1	406.0	58.0272028211	383.0	55.357640668100004	367.0	50.173105882799995	172.0	37.5903253447	117.0	15.637290258599998	106.0	22.7961247269
NM_001013619	HYKK	70.0	10.807205393599999	81.0	12.646594108	64.0	9.45136768499	34.0	8.02668680723	20.0	2.8874561289200003	18.0	4.18155128176
NM_001256796	P2RX4	31.0	4.4197086184500005	27.0	3.8928610669999997	26.0	3.5457214262699996	13.0	2.8341141072400005	13.0	1.7331866294799998	8.0	1.7162141886200002
NM_005911	MAT2A	971.0	141.582967803	1009.0	148.783970326	1316.0	183.546873132	630.0	140.46701912700001	362.0	49.3594583816	413.0	90.613183794
NM_001024210	S100A13	1499.0	874.285762045	1320.0	778.5722134	1046.0	583.55632005	374.0	333.553429545	266.0	145.078629055	230.0	201.850191502
NM_001193485	LIMS1	321.0	47.77055362	319.0	48.0086087773	349.0	49.679817109	108.0	24.576556512899998	82.0	11.411405227000001	71.0	15.898756119100002
NM_001256798	NOL4L	130.0	11.022578691700001	129.0	11.061213163900002	99.0	8.029238709260001	81.0	10.5018765716	99.0	7.84955584651	71.0	9.05832213542
NM_178570	RTN4RL2	40.0	5.48611444478	38.0	5.27061949689	53.0	6.9531253804799995	37.0	7.759766105800001	22.0	2.8216138989	15.0	3.0956060557800003
NM_002111	HTT	444.0	8.156907862519999	463.0	8.60194721932	548.0	9.6299152371	249.0	6.9949396007	185.0	3.1782228692400003	171.0	4.727028859080001
NM_001145250	SP9	110.0	13.0959773164	89.0	10.7154010813	77.0	8.768701243310002	51.0	9.28447690486	32.0	3.5625850464899997	33.0	5.9116501626
NM_001042371	PGP	237.0	42.4990715029	237.0	42.9786369354	249.0	42.710018780700004	151.0	41.4047415739	103.0	17.2718299687	88.0	23.7445161811
NM_022051	EGLN1	94.0	12.711211536199999	75.0	10.256366979800001	132.0	17.0738846558	93.0	19.2302121869	62.0	7.8400857983000005	43.0	8.74937649145
NM_206839	MORF4L1	392.0	62.3543002102	426.0	68.52722374140001	304.0	46.2544206402	102.0	24.8097592223	88.0	13.0898011178	89.0	21.3019767317
NM_175075	TDRP	58.0	18.0053686173	44.0	13.8133779797	46.0	13.659385891500001	21.0	9.968627163819999	17.0	4.935066147230001	15.0	7.0067212337800004
NM_001099670	C8orf59	225.0	131.230351208	224.0	132.121345304	224.0	124.968083835	70.0	62.4297862784	42.0	22.9071519561	36.0	31.5939430178
NM_001346491	TAOK3	61.0	4.83158110619	62.0	4.96620136119	81.0	6.13682554546	43.0	5.20798746203	42.0	3.1108477965099994	58.0	6.912529370830001
NM_001099678	LRRC58	230.0	35.7002998446	251.0	39.3995212829	290.0	43.0567598754	106.0	25.158916175300003	79.0	11.466771342100001	73.0	17.0496883355
NM_178517	PIGW	84.0	9.604502535910001	95.0	10.9848059811	76.0	8.3120567784	39.0	6.818710178810001	19.0	2.03151121308	18.0	3.09683203837
NM_171846	LACTB	38.0	5.86676864222	46.0	7.182016407030001	27.0	3.9872957420999997	13.0	3.06902730865	8.0	1.15498245157	14.0	3.2523176635900004
NM_025146	NAA50	724.0	245.910239298	704.0	241.815369809	771.0	250.490779176	295.0	153.215286409	174.0	55.2659103076	181.0	92.50520668879999
NM_014703	DCAF1	443.0	17.5803574278	464.0	18.6215209803	390.0	14.8043008004	135.0	8.192185504289998	139.0	5.15832626523	157.0	9.375041166960001
NM_014702	KIAA0408	19.0	1.57854062748	16.0	1.34429734688	16.0	1.27151493316	6.0	0.762246516946	18.0	1.39844278129	11.0	1.3751320522100001
NM_014704	CEP104	59.0	3.67898479195	46.0	2.90072800889	74.0	4.41374277892	33.0	3.1465305734599998	44.0	2.5656575625	38.0	3.56540717641
NM_001353790	APBA2	112.0	8.62270894335	85.0	6.6178638139	150.0	11.0462859818	92.0	10.8306760652	110.0	7.91932967626	82.0	9.49924553401
NM_014709	USP34	1131.0	18.4114665844	1093.0	17.9936445428	893.0	13.905178153	367.0	9.13553274338	263.0	4.00360811606	311.0	7.61790802536
NM_014708	KNTC1	716.0	18.7071537758	736.0	19.446690579000002	567.0	14.1702356373	205.0	8.19012613136	182.0	4.44668243854	186.0	7.3123537799000005
NM_005983	SKP2	341.0	46.328945635699995	329.0	45.202986742700006	350.0	45.484706984	129.0	26.7996907752	91.0	11.5613743402	86.0	17.5811000558
NM_005982	SIX1	787.0	159.447179004	740.0	151.616694188	515.0	99.8041628183	215.0	66.6074185933	183.0	34.6707495396	202.0	61.5804748995
NM_005985	SNAI1	28.0	6.10097330897	37.0	8.152973178060002	30.0	6.25261470669	9.0	2.99864903364	11.0	2.2413197197	12.0	3.9343400739099996
NM_014252	SLC25A15	28.0	5.35350306913	25.0	4.83385066267	17.0	3.1090540015099997	8.0	2.33890211601	7.0	1.25154969297	9.0	2.58923870758
NM_001167740	SMYD3	191.0	25.707689313499998	179.0	24.3644101746	210.0	27.036364291199998	68.0	13.9952487921	51.0	6.41903708661	54.0	10.936364890799998
NM_005986	SOX1	2.0	0.29459874760899996	1.0	0.148961520421	3.0	0.42268951461099996	2.0	0.450477320814	4.0	0.550973771539	1.0	0.22164118188499998
NM_019103	ZMAT5	108.0	36.4682239145	116.0	39.6115687519	102.0	32.9450634546	43.0	22.2024728644	46.0	14.525086328099999	31.0	15.7507815337
NM_001202858	ECM1	1373.0	139.575492556	1420.0	145.98229001299998	1355.0	131.758076632	598.0	92.9569468626	391.0	37.169389045500004	354.0	54.149125929200004
NM_001278412	AMN1	18.0	4.31263228865	11.0	2.6652368301	13.0	2.9792887502900003	4.0	1.46545319302	3.0	0.672142277314	5.0	1.8025589896
NM_015254	KIF13B	848.0	26.8005849166	820.0	26.208095853400003	670.0	20.2545473668	265.0	12.806673258399998	205.0	6.0586004763100005	294.0	13.9812276573
NM_018375	SLC39A9	247.0	46.3055667832	205.0	38.8654148735	257.0	46.0859658657	117.0	33.5400841588	82.0	14.3754065847	89.0	25.105901148
NM_018376	NIPSNAP3B	14.0	3.25959259451	19.0	4.47365082296	20.0	4.454147573319999	2.0	0.712044797415	6.0	1.30634103897	5.0	1.7516803084400001
NM_001271562	C11orf71	9.0	4.19090476437	8.0	3.7672849035500002	6.0	2.67248854399	3.0	2.13613439225	4.0	1.7417880519599998	6.0	4.20403274027
NM_015251	ATMIN	27.0	1.89201040333	37.0	2.6220120050799998	41.0	2.7481658085900005	25.0	2.67880931067	24.0	1.5726824158500001	17.0	1.7924961602900003
NM_018372	LRIF1	250.0	18.7471930297	282.0	21.3854575499	232.0	16.6411581025	85.0	9.746691123060002	97.0	6.8020216522800006	81.0	9.139676373
NM_015253	WSCD1	90.0	9.02208664552	65.0	6.58947836862	121.0	11.6024357969	80.0	12.2629937333	68.0	6.37446044017	39.0	5.88272636919
NM_019107	MYDGF	593.0	196.785191018	572.0	191.95832158	698.0	221.56056365799998	318.0	161.364083056	188.0	58.3398894646	155.0	77.3960816743
NM_018378	FBXL8	8.0	1.2318155633399999	11.0	1.7128588694799998	8.0	1.17827050473	3.0	0.7063484390360001	1.0	0.143987812296	1.0	0.231688915464
NM_001177515	ABHD16A	103.0	11.3067671421	106.0	11.767393719600001	104.0	10.9202827197	50.0	8.39292346764	47.0	4.82468667626	40.0	6.60709834972
NM_019024	HEATR5B	261.0	7.273404214610001	285.0	8.03184414161	231.0	6.157558064190001	85.0	3.6220811606	80.0	2.0847656220400004	96.0	4.02548308721
NM_019020	TBC1D16	190.0	14.2849705221	162.0	12.3172557198	239.0	17.1879059222	125.0	14.370695781199998	78.0	5.48391081985	79.0	8.93721890704
NM_006085	BPNT1	379.0	70.8219202828	329.0	62.1723927691	297.0	53.0865200097	109.0	31.1456229187	75.0	13.1056867988	56.0	15.745848623699999
NM_052985	IFT122	114.0	5.09088508629	96.0	4.33543691916	120.0	5.12588676651	44.0	3.00457572676	30.0	1.25279419051	36.0	2.4190257995
NM_001283009	RTEL1	98.0	4.34946406155	106.0	4.75760883669	161.0	6.83494251758	122.0	8.279641579789999	97.0	4.02579298405	103.0	6.87854293604
NM_005184	CALM3	1376.0	529.680692234	1258.0	489.72192222900003	1249.0	459.89370637699994	490.0	288.42561260599996	363.0	130.668939658	324.0	187.668021526
NM_005187	CBFA2T3	49.0	4.3261871132	54.0	4.82143343161	44.0	3.71587601835	35.0	4.7251902458499995	33.0	2.72454002624	30.0	3.98547446325
NM_005189	CBX2	597.0	64.674650385	527.0	57.735584868000004	580.0	60.1017436159	342.0	56.65365059810001	205.0	20.767472927300002	170.0	27.7113852923
NM_152240	ZMAT3	38.0	7.59228883111	37.0	7.475909661539999	44.0	8.40893742561	16.0	4.8882244916	15.0	2.80253094866	19.0	5.71205371169
NM_152243	CDC42EP1	109.0	16.0556317447	91.0	13.5554983583	153.0	21.557165245100002	97.0	21.848150059499996	65.0	8.953323787510001	57.0	12.6335473674
NM_001267782	AMBRA1	269.0	11.9296654139	234.0	10.494579374199999	302.0	12.8109768299	199.0	13.4949442558	160.0	6.6353830551	102.0	6.806529198530001
NM_152245	CPT1B	4.0	0.298790967821	1.0	0.07554064166239999	5.0	0.357253751029	7.0	0.799553537072	12.0	0.838221416986	19.0	2.1355543631000002
NM_153698	AAED1	99.0	25.1823528573	89.0	22.8941388742	114.0	27.7373700865	38.0	14.780418878499999	17.0	4.0437105876	24.0	9.18590413732
NM_001105203	RUSC1	422.0	26.9843317965	417.0	26.965499417600004	493.0	30.154036484200002	251.0	24.5422838037	126.0	7.534245992210001	119.0	11.4497429154
NM_001185118	MYNN	104.0	9.82831566491	110.0	10.5126362693	74.0	6.689240283589999	28.0	4.046185820990001	15.0	1.32558337834	21.0	2.9861705552799997
NM_053050	MRPL53	505.0	258.047646357	527.0	272.3280242	519.0	253.67355860900003	287.0	224.25000221599998	190.0	90.78877545190001	141.0	108.41195933799999
NM_001330728	SIRPA	9.0	1.020966976	16.0	1.8355337054599998	10.0	1.0850968548	5.0	0.867323721803	9.0	0.954732547147	4.0	0.682776764628
NM_053053	TADA1	158.0	27.1521845713	169.0	29.370246443000003	163.0	26.793818676199997	78.0	20.496718097000002	63.0	10.124143052	54.0	13.963394458699998
NM_053054	CATSPER1	2.0	0.14786518445900002	4.0	0.299067431524	1.0	0.070718860319	1.0	0.11305192686200001	2.0	0.138272547019	1.0	0.111246278232
NM_001290983	DLG1	220.0	14.0365723723	184.0	11.8721508784	209.0	12.7551037028	94.0	9.17082227478	84.0	5.01173048322	105.0	10.0803878966
NM_001321378	PIK3C2A	255.0	8.72794629845	265.0	9.1725683114	192.0	6.28597186873	82.0	4.291684350990001	68.0	2.17646070749	79.0	4.06863314796
NM_014018	MRPS28	353.0	108.41860717899999	396.0	122.997844351	392.0	115.163407045	167.0	78.4309769409	105.0	30.157021857100002	103.0	47.6009806371
NM_001330260	SCN8A	41.0	1.19505075002	47.0	1.3853947764899999	56.0	1.56131250627	37.0	1.64909718856	40.0	1.09026612036	57.0	2.49992456741
NM_016106	SCFD1	550.0	49.3899611077	637.0	57.8480365399	604.0	51.8814675974	250.0	34.3287538412	196.0	16.458948994900002	196.0	26.483880694499998
NM_005270	GLI2	144.0	5.2392911483999995	135.0	4.967261285869999	202.0	7.030087486860001	177.0	9.84748532683	142.0	4.83134908931	98.0	5.3651970026999996
NM_173664	ARL10	57.0	13.433702891	54.0	12.870275364400001	45.0	10.144548350700001	34.0	12.252983126099998	17.0	3.7466216464699995	15.0	5.31938836524
NM_006988	ADAMTS1	525.0	31.3163338109	479.0	28.8948417008	625.0	35.6607889393	519.0	47.3392096926	425.0	23.7066710585	218.0	19.5667033462
NM_014014	SNRNP200	5226.0	141.205577342	5182.0	141.596673251	4816.0	124.47101845700001	1752.0	72.3866673603	1656.0	41.8420362356	1474.0	59.9279588313
NM_001097634	GCNT1	22.0	2.96109510417	24.0	3.26673655972	10.0	1.2874459186299998	3.0	0.61743744671	3.0	0.377590416859	3.0	0.6075758272649999
NM_001304958	CCDC92	36.0	6.26111073231	37.0	6.50764425357	54.0	8.98342534667	32.0	8.510222157060001	40.0	6.50547344709	25.0	6.54242042913
NM_006982	ALX1	106.0	18.7173809796	88.0	15.7143015549	71.0	11.992145332	56.0	15.1206087867	51.0	8.421305535639998	42.0	11.1593284971
NM_001039618	CREBZF	67.0	10.8976640946	51.0	8.38884145424	84.0	13.068845386900001	79.0	19.6484248887	68.0	10.342786517	43.0	10.523897920700001
NM_022719	ESS2	174.0	21.0628840429	164.0	20.076390408399998	241.0	27.9051878577	142.0	26.2844544924	99.0	11.2065985985	64.0	11.6573039227
NM_006987	RPH3AL	60.0	10.963548328699998	52.0	9.60896086158	52.0	9.088716314160001	11.0	3.07350982176	13.0	2.221330965	12.0	3.2993674670499997
NM_002204	ITGA3	170.0	9.33082725316	132.0	7.3268677876999995	154.0	8.0852093213	90.0	7.55363112087	55.0	2.82295497015	41.0	3.38613790423
NM_018952	HOXB6	46.0	11.804899148599999	40.0	10.3809628453	49.0	12.0281780691	24.0	9.417979187150001	21.0	5.03957343035	20.0	7.722963848789999
NM_018955	UBB	2413.0	605.782123844	2347.0	595.861625495	2065.0	495.882185923	839.0	322.07953280000004	675.0	158.464847771	592.0	223.630170578
NM_018957	SH3BP1	238.0	19.576128744200002	144.0	11.9780340523	155.0	12.1949738403	52.0	6.54026332441	40.0	3.07666265589	45.0	5.56944508326
NM_000905	NPY	756.0	445.433306385	791.0	471.31425061199997	970.0	546.678438897	433.0	390.113359825	334.0	184.02523969400002	307.0	272.175371355
NM_016551	TM7SF3	158.0	15.9774676286	151.0	15.4419094864	150.0	14.5091322003	46.0	7.11296589222	35.0	3.30970234042	39.0	5.934238859290001
NM_020846	SLAIN2	224.0	22.2234766581	252.0	25.2835306413	278.0	26.382023221199997	105.0	15.929249591700001	89.0	8.25703305046	88.0	13.137000361300002
NM_001113525	ZNF276	29.0	2.7227630592	35.0	3.3231740815900004	56.0	5.02920337384	33.0	4.7377029447500005	36.0	3.16070807478	30.0	4.23821186824
NM_001322290	ZNF396	6.0	1.0310956166299998	6.0	1.04273064295	4.0	0.657517022728	2.0	0.525556874283	1.0	0.160700683366	5.0	1.29290689433
NM_001113523	PARP15	42.0	3.5716301772000003	36.0	3.0959425275099997	36.0	2.9283232352399997	8.0	1.04027752435	7.0	0.5566539135140001	14.0	1.79140914018
NM_001031617	COX19	71.0	45.050946941999996	61.0	39.1425041352	59.0	35.8093886224	19.0	18.4349180518	23.0	13.6471964951	18.0	17.1857162569
NM_001003828	PARVB	177.0	25.6789441006	191.0	28.0227310476	160.0	22.203589913200002	49.0	10.8703120329	53.0	7.19034615421	48.0	10.4783931617
NM_001199877	SERF2	817.0	786.244777535	727.0	707.527498927	790.0	727.213827137	325.0	478.256755597	228.0	205.182632521	166.0	240.377249793
NM_001271909	SPATA33	37.0	19.4220919787	37.0	19.6412535653	38.0	19.0799485141	12.0	9.632024168680001	15.0	7.36301312875	8.0	6.31878860355
NM_022571	GPR135	10.0	1.16649201073	7.0	0.825758408152	7.0	0.781050523968	8.0	1.42696654351	2.0	0.218163351963	5.0	0.8776095282709999
NM_001330499	WBP2	774.0	205.953034135	754.0	202.895201234	750.0	190.89203885599997	324.0	131.83000820700002	224.0	55.7372176628	190.0	76.0729733953
NM_016626	MEX3C	179.0	15.6601552441	172.0	15.2175478074	265.0	22.1762559484	95.0	12.7089207781	63.0	5.15410919013	53.0	6.97699574976
NM_022574	GIGYF1	247.0	13.7665198545	224.0	12.6254953524	315.0	16.7933401751	214.0	18.238243961600002	252.0	13.134023418900002	378.0	31.7006793117
NM_015711	BICRA	157.0	5.80742643268	164.0	6.13480988137	160.0	5.66113311048	114.0	6.44808792842	102.0	3.5282087253699994	69.0	3.84045527714
NM_016558	SCAND1	733.0	235.135627064	722.0	234.220474198	818.0	250.99616480900002	408.0	200.13205772700002	251.0	75.2936268462	199.0	96.05436286930001
NM_012449	STEAP1	45.0	7.64223809974	49.0	8.41544965954	44.0	7.147596811769999	26.0	6.751860079019999	20.0	3.17620174182	16.0	4.08862791995
NM_001304484	FGD4	76.0	10.374333201799999	90.0	12.4240246819	56.0	7.31196235204	23.0	4.80083158919	41.0	5.23359956039	45.0	9.24290886158
NM_144999	LRRC45	58.0	4.9910559803500005	49.0	4.2641622716	54.0	4.44485426989	51.0	6.710836510959999	21.0	1.68987186562	25.0	3.23708432559
NM_015713	RRM2B	124.0	20.3407044372	120.0	19.9066759108	109.0	17.1029143753	33.0	8.27752076996	27.0	4.14169488492	32.0	7.8984857544399985
NM_194458	UBE2J2	166.0	46.082042558699996	172.0	48.2864497734	224.0	59.480001440600006	88.0	37.354965526	63.0	16.3543849302	49.0	20.467710681
NM_001008211	OPTN	103.0	10.2895493369	92.0	9.29437417381	73.0	6.97559581897	31.0	4.73546747624	36.0	3.3630371383899997	46.0	6.9145913352
